run_id,plot_strategy,plot_pesticide,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
threshold_7,threshold,neonicotinoid,8,3,5,2.315070711515295,1.6925068884847054,10,1.0,100.0
threshold_7,calendar,etofenprox,8,4,5,2.300040764916249,1.7075368350837514,5,1.0,110.6
threshold_7,calendar,neonicotinoid,8,5,5,2.2892274237125894,1.718350176287411,5,1.0,100.0
threshold_7,calendar,neonicotinoid,8,6,5,2.2956673338852984,1.7119102661147019,5,1.0,100.0
threshold_7,calendar,neonicotinoid,8,7,5,2.270959193673263,1.7366184063267376,5,1.0,100.0
threshold_7,threshold,neonicotinoid,8,8,5,2.2492248244408137,1.7583527755591875,10,1.0,100.0
threshold_7,calendar,etofenprox,8,9,5,2.3694337377580585,1.6381438622419415,5,1.0,110.6
threshold_7,calendar,neonicotinoid,8,0,6,2.3411037283914515,1.6664738716085494,5,1.0,100.0
threshold_7,none,etofenprox,8,1,6,2.2800454080692303,1.72753219193077,0,0.0,110.6
threshold_7,threshold,etofenprox,8,2,6,2.32506151873712,1.6825160812628799,9,1.0,110.6
threshold_7,calendar,neonicotinoid,8,3,6,2.3212824202747027,1.6862951797252976,5,1.0,100.0
threshold_7,calendar,neonicotinoid,8,4,6,2.2890210385101666,1.718556561489834,5,1.0,100.0
threshold_7,threshold,etofenprox,8,5,6,2.311267997813651,1.6963096021863493,10,1.0,110.6
threshold_7,threshold,neonicotinoid,8,6,6,2.2880838995626784,1.7194937004373223,10,1.0,100.0
threshold_7,none,neonicotinoid,8,7,6,2.2851478675753865,1.7224297324246138,0,0.0,100.0
threshold_7,calendar,neonicotinoid,8,8,6,2.2476711570864114,1.7599064429135896,5,1.0,100.0
threshold_7,none,etofenprox,8,9,6,2.3680939275019695,1.6394836724980306,0,0.0,110.6
threshold_7,calendar,etofenprox,8,0,7,2.3326964518723945,1.6748811481276058,5,1.0,110.6
threshold_7,none,neonicotinoid,8,1,7,2.2647560486559466,1.7428215513440541,0,0.0,100.0
threshold_7,threshold,neonicotinoid,8,2,7,2.2720000676474807,1.7355775323525198,10,1.0,100.0
threshold_7,calendar,neonicotinoid,8,3,7,2.309152690744077,1.6984249092559234,5,1.0,100.0
threshold_7,threshold,etofenprox,8,4,7,2.281104445234124,1.726473154765877,10,1.0,110.6
threshold_7,threshold,neonicotinoid,8,5,7,2.27949694625225,1.728080653747751,10,1.0,100.0
threshold_7,calendar,neonicotinoid,8,6,7,2.3073526074986903,1.70022499250131,5,1.0,100.0
threshold_7,threshold,neonicotinoid,8,7,7,2.300763333371439,1.7068142666285615,10,1.0,100.0
threshold_7,calendar,etofenprox,8,8,7,2.253330235813147,1.7542473641868537,5,1.0,110.6
threshold_7,threshold,etofenprox,8,9,7,2.366975664435941,1.6406019355640589,9,1.0,110.6
threshold_7,calendar,etofenprox,8,0,8,2.289478946425074,1.7180986535749265,5,1.0,110.6
threshold_7,none,neonicotinoid,8,1,8,2.217986750573599,1.7895908494264023,0,0.0,100.0
threshold_7,threshold,etofenprox,8,2,8,2.265397560165292,1.742180039834709,10,1.0,110.6
threshold_7,none,neonicotinoid,8,3,8,2.2391611935441222,1.768416406455879,0,0.0,100.0
threshold_7,threshold,neonicotinoid,8,4,8,2.2705360692465377,1.7370415307534632,10,1.0,100.0
threshold_7,threshold,etofenprox,8,5,8,2.274381856677445,1.733195743322556,10,1.0,110.6
threshold_7,threshold,neonicotinoid,8,6,8,2.2653677057587833,1.7422098942412176,10,1.0,100.0
threshold_7,calendar,etofenprox,8,7,8,2.263050540914153,1.744527059085848,5,1.0,110.6
threshold_7,threshold,neonicotinoid,8,8,8,2.2323002773794003,1.775277322620601,10,1.0,100.0
threshold_7,calendar,neonicotinoid,8,9,8,2.2953186768700102,1.712258923129992,5,1.0,100.0
threshold_7,threshold,etofenprox,8,0,9,2.4870630072012747,1.5205145927987258,9,1.0,110.6
threshold_7,threshold,etofenprox,8,1,9,2.3153060372449135,1.6922715627550882,10,1.0,110.6
threshold_7,threshold,etofenprox,8,2,9,2.357947728151007,1.6496298718489937,10,1.0,110.6
threshold_7,threshold,etofenprox,8,3,9,2.364320277212727,1.6432573227872735,9,1.0,110.6
threshold_7,none,neonicotinoid,8,4,9,2.3646222837146245,1.6429553162853754,0,0.0,100.0
threshold_7,none,etofenprox,8,5,9,2.3940686641920728,1.6135089358079273,0,0.0,110.6
threshold_7,threshold,neonicotinoid,8,6,9,2.3921085742150443,1.6154690257849555,9,1.0,100.0
threshold_7,calendar,neonicotinoid,8,7,9,2.3714651293434126,1.6361124706565884,5,1.0,100.0
threshold_7,calendar,neonicotinoid,8,8,9,2.316820133286195,1.6907574667138077,5,1.0,100.0
threshold_7,threshold,etofenprox,8,9,9,2.449162861977115,1.558414738022883,10,1.0,110.6
threshold_4,calendar,etofenprox,9,0,0,2.4368141151186093,1.5707634848813885,5,1.0,110.6
threshold_4,threshold,etofenprox,9,1,0,2.282368405138448,1.7252091948615536,10,1.0,110.6
threshold_4,calendar,etofenprox,9,2,0,2.32642519548988,1.6811524045101218,5,1.0,110.6
threshold_4,none,neonicotinoid,9,3,0,2.3575761643900286,1.6500014356099708,0,0.0,100.0
threshold_4,threshold,neonicotinoid,9,4,0,2.3838418742207828,1.6237357257792173,9,1.0,100.0
threshold_4,threshold,neonicotinoid,9,5,0,2.375891318973078,1.6316862810269217,10,1.0,100.0
threshold_4,threshold,etofenprox,9,6,0,2.4263779034444193,1.5811996965555808,9,1.0,110.6
threshold_4,threshold,neonicotinoid,9,7,0,2.386241145775132,1.621336454224868,9,1.0,100.0
threshold_4,none,etofenprox,9,8,0,2.331813623953686,1.6757639760463157,0,0.0,110.6
threshold_4,threshold,etofenprox,9,9,0,2.4966075473808416,1.5109700526191572,9,1.0,110.6
threshold_4,calendar,etofenprox,9,0,1,2.2956162177261055,1.7119613822738973,5,1.0,110.6
threshold_4,calendar,neonicotinoid,9,1,1,2.2335127295875337,1.7740648704124677,5,1.0,100.0
threshold_4,calendar,neonicotinoid,9,2,1,2.270575458859102,1.7370021411408985,5,1.0,100.0
threshold_4,calendar,etofenprox,9,3,1,2.260162240458443,1.7474153595415576,5,1.0,110.6
threshold_4,calendar,etofenprox,9,4,1,2.2947291002672894,1.7128484997327114,5,1.0,110.6
threshold_4,threshold,etofenprox,9,5,1,2.3319490843837376,1.6756285156162631,9,1.0,110.6
threshold_4,threshold,etofenprox,9,6,1,2.279250431428651,1.7283271685713495,10,1.0,110.6
threshold_4,calendar,etofenprox,9,7,1,2.2672395969316548,1.7403380030683462,5,1.0,110.6
threshold_4,calendar,neonicotinoid,9,8,1,2.2415330591163767,1.7660445408836243,5,1.0,100.0
threshold_4,none,neonicotinoid,9,9,1,2.3443439240529096,1.6632336759470925,0,0.0,100.0
threshold_4,calendar,etofenprox,9,0,2,2.35123686007137,1.6563407399286307,5,1.0,110.6
threshold_4,threshold,neonicotinoid,9,1,2,2.2563490975220852,1.7512285024779162,10,1.0,100.0
threshold_4,threshold,neonicotinoid,9,2,2,2.264611552796624,1.7429660472033768,10,1.0,100.0
threshold_4,calendar,etofenprox,9,3,2,2.308194885693966,1.6993827143060345,5,1.0,110.6
threshold_4,calendar,neonicotinoid,9,4,2,2.305521785999719,1.7020558140002817,5,1.0,100.0
threshold_4,threshold,etofenprox,9,5,2,2.306035741193299,1.701541858806702,10,1.0,110.6
threshold_4,calendar,etofenprox,9,6,2,2.283712231103544,1.723865368896457,5,1.0,110.6
threshold_4,none,etofenprox,9,7,2,2.3027279051813623,1.7048496948186382,0,0.0,110.6
threshold_4,threshold,neonicotinoid,9,8,2,2.286965083597291,1.7206125164027097,10,1.0,100.0
threshold_4,threshold,etofenprox,9,9,2,2.381341395827064,1.626236204172936,9,1.0,110.6
threshold_4,threshold,etofenprox,9,0,3,2.3481730964593184,1.6594045035406815,10,1.0,110.6
threshold_4,calendar,neonicotinoid,9,1,3,2.2537951425971703,1.7537824574028307,5,1.0,100.0
threshold_4,calendar,etofenprox,9,2,3,2.2651636622995177,1.742413937700483,5,1.0,110.6
threshold_4,calendar,etofenprox,9,3,3,2.2743519581428244,1.733225641857176,5,1.0,110.6
threshold_4,none,neonicotinoid,9,4,3,2.321410137333171,1.6861674626668295,0,0.0,100.0
threshold_4,calendar,etofenprox,9,5,3,2.282669722116337,1.7249078778836642,5,1.0,110.6
threshold_4,calendar,neonicotinoid,9,6,3,2.287418264134526,1.7201593358654748,5,1.0,100.0
threshold_4,calendar,etofenprox,9,7,3,2.2961650622389564,1.7114125377610439,5,1.0,110.6
threshold_4,threshold,etofenprox,9,8,3,2.276196296823658,1.7313813031763419,10,1.0,110.6
threshold_4,threshold,etofenprox,9,9,3,2.3863381272017707,1.621239472798229,9,1.0,110.6
threshold_4,threshold,etofenprox,9,0,4,2.3616022501660563,1.6459753498339436,9,1.0,110.6
threshold_4,threshold,etofenprox,9,1,4,2.2645318391076206,1.7430457608923806,10,1.0,110.6
threshold_4,calendar,etofenprox,9,2,4,2.282001472375456,1.7255761276245445,5,1.0,110.6
threshold_4,calendar,etofenprox,9,3,4,2.314837624897652,1.6927399751023486,5,1.0,110.6
threshold_4,calendar,etofenprox,9,4,4,2.332037539083192,1.675540060916808,5,1.0,110.6
threshold_4,calendar,etofenprox,9,5,4,2.292280879798405,1.7152967202015952,5,1.0,110.6
threshold_4,calendar,etofenprox,9,6,4,2.3099223690483646,1.6976552309516357,5,1.0,110.6
threshold_4,calendar,neonicotinoid,9,7,4,2.301679473945406,1.7058981260545942,5,1.0,100.0
threshold_4,calendar,etofenprox,9,8,4,2.2592128337932342,1.7483647662067672,5,1.0,110.6
threshold_4,threshold,neonicotinoid,9,9,4,2.3385047041743783,1.6690728958256216,10,1.0,100.0
threshold_4,threshold,neonicotinoid,9,0,5,2.350115187248109,1.6574624127518904,10,1.0,100.0
threshold_4,none,neonicotinoid,9,1,5,2.27465624967683,1.7329213503231706,0,0.0,100.0
threshold_4,calendar,neonicotinoid,9,2,5,2.3035668580760436,1.704010741923957,5,1.0,100.0
threshold_4,none,neonicotinoid,9,3,5,2.3127344454671843,1.694843154532816,0,0.0,100.0
threshold_4,none,neonicotinoid,9,4,5,2.301140336958079,1.7064372630419211,0,0.0,100.0
threshold_4,threshold,etofenprox,9,5,5,2.3375250191617374,1.670052580838263,9,1.0,110.6
threshold_4,threshold,etofenprox,9,6,5,2.297232248568262,1.710345351431738,10,1.0,110.6
threshold_4,none,etofenprox,9,7,5,2.3098591428349824,1.6977184571650181,0,0.0,110.6
threshold_4,calendar,etofenprox,9,8,5,2.274649193984519,1.732928406015482,5,1.0,110.6
threshold_4,calendar,etofenprox,9,9,5,2.3417386847554935,1.6658389152445068,5,1.0,110.6
threshold_4,threshold,etofenprox,9,0,6,2.387060493116303,1.6205171068836972,10,1.0,110.6
threshold_4,threshold,etofenprox,9,1,6,2.327836962749562,1.6797406372504384,9,1.0,110.6
threshold_4,calendar,neonicotinoid,9,2,6,2.346829985246151,1.660747614753849,5,1.0,100.0
threshold_4,calendar,neonicotinoid,9,3,6,2.304064425576752,1.703513174423248,5,1.0,100.0
threshold_4,none,neonicotinoid,9,4,6,2.3414085706595333,1.6661690293404672,0,0.0,100.0
threshold_4,none,neonicotinoid,9,5,6,2.330918839997757,1.6766587600022427,0,0.0,100.0
threshold_4,calendar,neonicotinoid,9,6,6,2.3368620298993,1.6707155701007004,5,1.0,100.0
threshold_4,threshold,etofenprox,9,7,6,2.3121491919046178,1.6954284080953828,10,1.0,110.6
threshold_4,threshold,etofenprox,9,8,6,2.258838406815337,1.7487391931846643,10,1.0,110.6
threshold_4,threshold,neonicotinoid,9,9,6,2.382498921978837,1.6250786780211628,10,1.0,100.0
threshold_4,threshold,neonicotinoid,9,0,7,2.422794616198519,1.5847829838014804,9,1.0,100.0
threshold_4,threshold,etofenprox,9,1,7,2.2994859583217284,1.7080916416782719,10,1.0,110.6
threshold_4,threshold,neonicotinoid,9,2,7,2.345807409364578,1.6617701906354225,9,1.0,100.0
threshold_4,calendar,etofenprox,9,3,7,2.3251659036288777,1.6824116963711229,5,1.0,110.6
threshold_4,calendar,neonicotinoid,9,4,7,2.3360460298066843,1.6715315701933162,5,1.0,100.0
threshold_4,calendar,etofenprox,9,5,7,2.3253523400292786,1.6822252599707215,5,1.0,110.6
threshold_4,threshold,neonicotinoid,9,6,7,2.3145722060332354,1.6930053939667646,10,1.0,100.0
threshold_4,threshold,neonicotinoid,9,7,7,2.29422061397472,1.7133569860252806,10,1.0,100.0
threshold_4,threshold,etofenprox,9,8,7,2.2804269276261997,1.727150672373801,10,1.0,110.6
threshold_4,threshold,neonicotinoid,9,9,7,2.3593439312817854,1.6482336687182146,10,1.0,100.0
threshold_4,threshold,neonicotinoid,9,0,8,2.336150169808667,1.671427430191334,10,1.0,100.0
threshold_4,calendar,etofenprox,9,1,8,2.277415208071357,1.7301623919286433,5,1.0,110.6
threshold_4,threshold,neonicotinoid,9,2,8,2.252146020637494,1.7554315793625066,10,1.0,100.0
threshold_4,threshold,neonicotinoid,9,3,8,2.290010087631254,1.7175675123687466,10,1.0,100.0
threshold_4,calendar,etofenprox,9,4,8,2.252657631285718,1.7549199687142827,5,1.0,110.6
threshold_4,threshold,etofenprox,9,5,8,2.2598279891777167,1.7477496108222843,10,1.0,110.6
threshold_4,threshold,neonicotinoid,9,6,8,2.3164224193385032,1.6911551806614975,10,1.0,100.0
threshold_4,threshold,etofenprox,9,7,8,2.28287550983872,1.7247020901612808,10,1.0,110.6
threshold_4,calendar,neonicotinoid,9,8,8,2.251311274033086,1.7562663259669151,5,1.0,100.0
threshold_4,calendar,neonicotinoid,9,9,8,2.3548151553664547,1.652762444633546,5,1.0,100.0
threshold_4,calendar,etofenprox,9,0,9,2.5189632344890334,1.488614365510965,5,1.0,110.6
threshold_4,threshold,neonicotinoid,9,1,9,2.3143979581430467,1.6931796418569556,10,1.0,100.0
threshold_4,calendar,neonicotinoid,9,2,9,2.342645235611071,1.6649323643889293,5,1.0,100.0
threshold_4,threshold,etofenprox,9,3,9,2.3466751715914027,1.6609024284085967,10,1.0,110.6
threshold_4,none,neonicotinoid,9,4,9,2.3600134548651828,1.6475641451348173,0,0.0,100.0
threshold_4,none,neonicotinoid,9,5,9,2.3758269731767347,1.6317506268232647,0,0.0,100.0
threshold_4,none,etofenprox,9,6,9,2.372111055335473,1.6354665446645271,0,0.0,110.6
threshold_4,threshold,neonicotinoid,9,7,9,2.3508583071797307,1.6567192928202692,10,1.0,100.0
threshold_4,none,neonicotinoid,9,8,9,2.333112167708017,1.6744654322919845,0,0.0,100.0
threshold_4,threshold,neonicotinoid,9,9,9,2.508676186550526,1.498901413449473,9,1.0,100.0
threshold_5,calendar,etofenprox,9,0,0,2.514826776732407,1.492750823267592,5,1.0,110.6
threshold_5,calendar,etofenprox,9,1,0,2.303540121918985,1.7040374780810166,5,1.0,110.6
threshold_5,none,etofenprox,9,2,0,2.358325187283382,1.6492524127166184,0,0.0,110.6
threshold_5,threshold,neonicotinoid,9,3,0,2.365793396590984,1.6417842034090153,9,1.0,100.0
threshold_5,threshold,etofenprox,9,4,0,2.35087572514008,1.6567018748599203,9,1.0,110.6
threshold_5,calendar,neonicotinoid,9,5,0,2.3477727442905327,1.6598048557094673,5,1.0,100.0
threshold_5,threshold,etofenprox,9,6,0,2.346971698354074,1.660605901645927,10,1.0,110.6
threshold_5,calendar,etofenprox,9,7,0,2.3618156755318997,1.6457619244681,5,1.0,110.6
threshold_5,threshold,neonicotinoid,9,8,0,2.327959945009516,1.6796176549904853,10,1.0,100.0
threshold_5,threshold,neonicotinoid,9,9,0,2.552763903383998,1.4548136966160001,8,1.0,100.0
threshold_5,calendar,etofenprox,9,0,1,2.335900255887406,1.6716773441125954,5,1.0,110.6
threshold_5,none,neonicotinoid,9,1,1,2.2622929867461634,1.7452846132538378,0,0.0,100.0
threshold_5,calendar,etofenprox,9,2,1,2.2607055062232413,1.7468720937767597,5,1.0,110.6
threshold_5,none,neonicotinoid,9,3,1,2.2807067286140015,1.7268708713859995,0,0.0,100.0
threshold_5,threshold,etofenprox,9,4,1,2.2854030254260262,1.7221745745739736,10,1.0,110.6
threshold_5,none,etofenprox,9,5,1,2.2674140112797603,1.7401635887202407,0,0.0,110.6
threshold_5,calendar,neonicotinoid,9,6,1,2.261612372152216,1.7459652278477844,5,1.0,100.0
threshold_5,threshold,etofenprox,9,7,1,2.2952186270019115,1.712358972998089,10,1.0,110.6
threshold_5,calendar,etofenprox,9,8,1,2.2542368138327604,1.7533407861672408,5,1.0,110.6
threshold_5,calendar,neonicotinoid,9,9,1,2.3373324008381213,1.6702451991618799,5,1.0,100.0
threshold_5,calendar,etofenprox,9,0,2,2.3580676450563622,1.6495099549436378,5,1.0,110.6
threshold_5,none,etofenprox,9,1,2,2.2766886324912843,1.7308889675087165,0,0.0,110.6
threshold_5,calendar,neonicotinoid,9,2,2,2.298221920027358,1.7093556799726424,5,1.0,100.0
threshold_5,threshold,neonicotinoid,9,3,2,2.321689289493263,1.6858883105067375,9,1.0,100.0
threshold_5,none,neonicotinoid,9,4,2,2.296442880583037,1.7111347194169633,0,0.0,100.0
threshold_5,threshold,etofenprox,9,5,2,2.294555919987932,1.7130216800120683,10,1.0,110.6
threshold_5,threshold,neonicotinoid,9,6,2,2.295078498376627,1.712499101623374,10,1.0,100.0
threshold_5,calendar,neonicotinoid,9,7,2,2.272903200085569,1.7346743999144318,5,1.0,100.0
threshold_5,none,neonicotinoid,9,8,2,2.2887963174509878,1.7187812825490127,0,0.0,100.0
threshold_5,calendar,etofenprox,9,9,2,2.3985427561035353,1.6090348438964643,5,1.0,110.6
threshold_5,threshold,neonicotinoid,9,0,3,2.3883867415924835,1.6191908584075168,10,1.0,100.0
threshold_5,none,etofenprox,9,1,3,2.2800269195240364,1.7275506804759646,0,0.0,110.6
threshold_5,none,etofenprox,9,2,3,2.2777195484332586,1.7298580515667419,0,0.0,110.6
threshold_5,threshold,etofenprox,9,3,3,2.306018587921251,1.7015590120787494,10,1.0,110.6
threshold_5,calendar,etofenprox,9,4,3,2.3010986122437025,1.7064789877562978,5,1.0,110.6
threshold_5,calendar,neonicotinoid,9,5,3,2.280669205570653,1.7269083944293473,5,1.0,100.0
threshold_5,threshold,neonicotinoid,9,6,3,2.3212786954503337,1.6862989045496668,9,1.0,100.0
threshold_5,threshold,etofenprox,9,7,3,2.311918918552267,1.6956586814477337,9,1.0,110.6
threshold_5,threshold,etofenprox,9,8,3,2.264396747795863,1.7431808522041379,10,1.0,110.6
threshold_5,calendar,neonicotinoid,9,9,3,2.355879494006252,1.6516981059937477,5,1.0,100.0
threshold_5,threshold,etofenprox,9,0,4,2.344739377801993,1.6628382221980067,10,1.0,110.6
threshold_5,threshold,etofenprox,9,1,4,2.271006985340418,1.7365706146595823,10,1.0,110.6
threshold_5,none,neonicotinoid,9,2,4,2.295339654824055,1.712237945175945,0,0.0,100.0
threshold_5,calendar,etofenprox,9,3,4,2.3026209852374446,1.7049566147625554,5,1.0,110.6
threshold_5,threshold,etofenprox,9,4,4,2.292143063666874,1.715434536333127,10,1.0,110.6
threshold_5,threshold,etofenprox,9,5,4,2.2938137015232334,1.7137638984767671,10,1.0,110.6
threshold_5,none,neonicotinoid,9,6,4,2.2918093324950672,1.7157682675049335,0,0.0,100.0
threshold_5,threshold,etofenprox,9,7,4,2.3033388440536275,1.7042387559463728,10,1.0,110.6
threshold_5,calendar,etofenprox,9,8,4,2.2773877531272015,1.730189846872799,5,1.0,110.6
threshold_5,calendar,neonicotinoid,9,9,4,2.3682493657380763,1.6393282342619235,5,1.0,100.0
threshold_5,none,neonicotinoid,9,0,5,2.35868829015075,1.6488893098492505,0,0.0,100.0
threshold_5,threshold,etofenprox,9,1,5,2.291457219898565,1.7161203801014353,10,1.0,110.6
threshold_5,none,neonicotinoid,9,2,5,2.3005876048808362,1.7069899951191645,0,0.0,100.0
threshold_5,threshold,etofenprox,9,3,5,2.311962716246992,1.6956148837530085,9,1.0,110.6
threshold_5,none,neonicotinoid,9,4,5,2.3044606576182667,1.7031169423817332,0,0.0,100.0
threshold_5,calendar,etofenprox,9,5,5,2.2799940606942073,1.727583539305793,5,1.0,110.6
threshold_5,threshold,etofenprox,9,6,5,2.297653065411271,1.7099245345887297,10,1.0,110.6
threshold_5,threshold,etofenprox,9,7,5,2.2908373430332323,1.7167402569667685,10,1.0,110.6
threshold_5,calendar,etofenprox,9,8,5,2.2697330928836967,1.737844507116304,5,1.0,110.6
threshold_5,none,neonicotinoid,9,9,5,2.359620732395619,1.647956867604381,0,0.0,100.0
threshold_5,calendar,etofenprox,9,0,6,2.3649168384781887,1.6426607615218112,5,1.0,110.6
threshold_5,none,neonicotinoid,9,1,6,2.2805366037563686,1.7270409962436322,0,0.0,100.0
threshold_5,calendar,etofenprox,9,2,6,2.3127368775808588,1.694840722419142,5,1.0,110.6
threshold_5,calendar,neonicotinoid,9,3,6,2.3445314147317378,1.6630461852682623,5,1.0,100.0
threshold_5,threshold,etofenprox,9,4,6,2.300963622278851,1.7066139777211493,10,1.0,110.6
threshold_5,none,etofenprox,9,5,6,2.339517418015976,1.6680601819840237,0,0.0,110.6
threshold_5,calendar,etofenprox,9,6,6,2.322823460331837,1.6847541396681625,5,1.0,110.6
threshold_5,none,etofenprox,9,7,6,2.3140697593250468,1.6935078406749537,0,0.0,110.6
threshold_5,none,neonicotinoid,9,8,6,2.2831062865785308,1.7244713134214695,0,0.0,100.0
threshold_5,calendar,neonicotinoid,9,9,6,2.382852854998554,1.6247247450014464,5,1.0,100.0
threshold_5,none,etofenprox,9,0,7,2.3685513151094337,1.6390262848905663,0,0.0,110.6
threshold_5,calendar,neonicotinoid,9,1,7,2.2907774248031454,1.716800175196855,5,1.0,100.0
threshold_5,none,neonicotinoid,9,2,7,2.323312326775711,1.684265273224289,0,0.0,100.0
threshold_5,calendar,neonicotinoid,9,3,7,2.334564195275843,1.6730134047241574,5,1.0,100.0
threshold_5,calendar,neonicotinoid,9,4,7,2.2890202967242606,1.7185573032757397,5,1.0,100.0
threshold_5,threshold,etofenprox,9,5,7,2.3064380727006446,1.7011395272993557,10,1.0,110.6
threshold_5,calendar,etofenprox,9,6,7,2.306407602996358,1.7011699970036427,5,1.0,110.6
threshold_5,none,neonicotinoid,9,7,7,2.287458709447236,1.7201188905527645,0,0.0,100.0
threshold_5,threshold,etofenprox,9,8,7,2.268713678732836,1.7388639212671648,10,1.0,110.6
threshold_5,calendar,etofenprox,9,9,7,2.327550642618704,1.6800269573812967,5,1.0,110.6
threshold_5,calendar,etofenprox,9,0,8,2.305897266211371,1.7016803337886304,5,1.0,110.6
threshold_5,calendar,neonicotinoid,9,1,8,2.2501645607246807,1.7574130392753202,5,1.0,100.0
threshold_5,threshold,etofenprox,9,2,8,2.2841041781371874,1.7234734218628134,10,1.0,110.6
