run_id,strategy,efficacy,increment,season,grain_tha,pest_loss_tha,spray_count,end_money,cost_per_spray
calendar_61,calendar,0.7,0.03,3,3.116531245867135,0.8910463541328655,5,31620.723669365623,110.6
calendar_63,calendar,0.7,0.03,3,3.2194518535495202,0.7881257464504817,5,31727.779412949458,110.6
calendar_60,calendar,0.7,0.03,3,3.162246861990404,0.8453307380095959,5,32180.05360582597,110.6
calendar_66,calendar,0.7,0.03,1,3.2494598244399664,0.7581177755600333,5,14195.379473319897,110.6
calendar_65,calendar,0.7,0.03,1,3.2536278783792536,0.7539497216207478,5,14207.88363513776,110.6
calendar_67,calendar,0.7,0.03,1,3.139953454458511,0.867624145541489,5,13866.860363375532,110.6
calendar_64,calendar,0.7,0.03,1,3.20115443024019,0.8064231697598117,5,14050.463290720569,110.6
calendar_66,calendar,0.7,0.03,2,3.2043626797565095,0.8032149202434914,5,23255.467512589425,110.6
calendar_65,calendar,0.7,0.03,2,3.0539983670536017,0.9535792329463988,5,22816.87873629856,110.6
calendar_67,calendar,0.7,0.03,2,3.212536920868467,0.7950406791315332,5,22951.47112598093,110.6
calendar_64,calendar,0.7,0.03,2,3.347158974124517,0.6604186258754821,5,23538.940213094116,110.6
calendar_66,calendar,0.7,0.03,3,3.193776657090569,0.8138009429094311,5,32283.79748386114,110.6
calendar_65,calendar,0.7,0.03,3,3.226573699077458,0.7810039009225426,5,31943.59983353094,110.6
calendar_67,calendar,0.7,0.03,3,3.260989679171743,0.7465879208282564,5,32181.44016349617,110.6
calendar_64,calendar,0.7,0.03,3,3.1609624720221503,0.8466151279778502,5,32468.827629160573,110.6
calendar_68,calendar,0.7,0.03,1,3.174916051377614,0.8326615486223874,5,13971.74815413284,110.6
calendar_70,calendar,0.7,0.03,1,3.1464330665078784,0.8611445334921218,5,13886.299199523633,110.6
calendar_69,calendar,0.7,0.03,1,3.219025917274915,0.7885516827250861,5,14104.077751824743,110.6
calendar_71,calendar,0.7,0.03,1,3.056709346700448,0.9508682532995527,5,13617.128040101343,110.6
calendar_68,calendar,0.7,0.03,2,3.1079642622792627,0.8996133377207393,5,22742.640940970625,110.6
calendar_70,calendar,0.7,0.03,2,3.2819181894468064,0.7256594105531942,5,23179.05376786405,110.6
calendar_69,calendar,0.7,0.03,2,3.2720450620538952,0.7355325379461055,5,23367.212937986427,110.6
calendar_71,calendar,0.7,0.03,2,3.3081256303357502,0.699451969664251,5,22988.50493110859,110.6
calendar_68,calendar,0.7,0.03,3,3.183614392149962,0.8239632078500385,5,31740.484117420518,110.6
calendar_70,calendar,0.7,0.03,3,3.1308718122921015,0.8767057877078982,5,32018.669204740363,110.6
calendar_69,calendar,0.7,0.03,3,3.1982023841399876,0.8093752158600127,5,32408.8200904064,110.6
calendar_71,calendar,0.7,0.03,3,3.0799345041360797,0.9276430958639204,5,31675.308443516835,110.6
calendar_74,calendar,0.7,0.03,1,3.0938993948057147,0.9136782051942856,5,13728.698184417142,110.6
calendar_73,calendar,0.7,0.03,1,3.0679531417095873,0.9396244582904122,5,13650.85942512876,110.6
calendar_75,calendar,0.7,0.03,1,3.14819148509298,0.8593861149070187,5,13891.574455278938,110.6
calendar_72,calendar,0.7,0.03,1,3.1794519886545074,0.8281256113454937,5,13985.355965963521,110.6
calendar_74,calendar,0.7,0.03,2,3.047106043270568,0.9604715567294316,5,22317.016314228844,110.6
calendar_73,calendar,0.7,0.03,2,3.0909992411744027,0.9165783588255958,5,22370.857148651965,110.6
calendar_75,calendar,0.7,0.03,2,3.051743149362957,0.9558344506370426,5,22493.803903367807,110.6
calendar_72,calendar,0.7,0.03,2,3.1154563215783835,0.8921212784216167,5,22778.72493069867,110.6
calendar_74,calendar,0.7,0.03,3,3.202479013209622,0.805098586790379,5,31371.453353857716,110.6
calendar_73,calendar,0.7,0.03,3,3.112184800715248,0.8953927992847521,5,31154.41155079772,110.6
calendar_75,calendar,0.7,0.03,3,3.112814874335173,0.8947627256648276,5,31279.248526373332,110.6
calendar_72,calendar,0.7,0.03,3,3.1129416110896115,0.8946359889103884,5,31564.549763967512,110.6
calendar_78,calendar,0.7,0.03,1,3.1488928030949688,0.858684796905032,5,13893.678409284905,110.6
