run_id,strategy,pesticide_threshold,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_52,threshold,0.2,1,1,8,3.274436971979173,0.7331406280208274,10,0.26
threshold_52,threshold,0.2,1,2,8,3.3370348786738613,0.6705427213261375,10,0.26
threshold_52,threshold,0.2,1,3,8,3.366032653854117,0.6415449461458836,9,0.21000000000000002
threshold_52,threshold,0.2,1,4,8,3.3718551785220114,0.635722421477989,10,0.26
threshold_52,threshold,0.2,1,5,8,3.3914297342359787,0.6161478657640205,10,0.26
threshold_52,threshold,0.2,1,6,8,3.3872934850542724,0.620284114945728,10,0.26
threshold_52,threshold,0.2,1,7,8,3.393550587484316,0.6140270125156844,10,0.26
threshold_52,threshold,0.2,1,8,8,3.351449172296168,0.6561284277038323,10,0.26
threshold_52,threshold,0.2,1,9,8,3.395440708648656,0.6121368913513444,10,0.26
threshold_52,threshold,0.2,1,0,9,3.485707014424067,0.5218705855759327,10,0.26
threshold_52,threshold,0.2,1,1,9,3.4190620776975535,0.5885155223024466,10,0.26
threshold_52,threshold,0.2,1,2,9,3.4377914995436214,0.5697861004563791,10,0.26
threshold_52,threshold,0.2,1,3,9,3.4392077976394666,0.5683698023605337,10,0.26
threshold_52,threshold,0.2,1,4,9,3.4959573518165694,0.5116202481834313,9,0.21000000000000002
threshold_52,threshold,0.2,1,5,9,3.473930164240723,0.5336474357592782,10,0.26
threshold_52,threshold,0.2,1,6,9,3.4681565578770854,0.5394210421229154,10,0.26
threshold_52,threshold,0.2,1,7,9,3.457025813721957,0.5505517862780438,10,0.26
threshold_52,threshold,0.2,1,8,9,3.438838146383135,0.568739453616866,9,0.21000000000000002
threshold_52,threshold,0.2,1,9,9,3.516219851761799,0.49135774823820116,9,0.21000000000000002
threshold_55,threshold,0.2,2,0,0,3.3976772533273043,0.6099003466726954,10,0.42000000000000004
threshold_55,threshold,0.2,2,1,0,3.223481865983251,0.7840957340167493,10,0.4700000000000001
threshold_55,threshold,0.2,2,2,0,3.239371225840429,0.7682063741595713,10,0.5200000000000001
threshold_55,threshold,0.2,2,3,0,3.223419022882069,0.7841585771179302,10,0.5200000000000001
threshold_55,threshold,0.2,2,4,0,3.2651440596352326,0.74243354036477,10,0.4700000000000001
threshold_55,threshold,0.2,2,5,0,3.183360977832295,0.8242166221677046,10,0.5200000000000001
threshold_55,threshold,0.2,2,6,0,3.2468656463916457,0.7607119536083555,10,0.4700000000000001
threshold_55,threshold,0.2,2,7,0,3.1962874755102377,0.8112901244897629,10,0.5200000000000001
threshold_55,threshold,0.2,2,8,0,3.1097096878018924,0.8978679121981067,10,0.5200000000000001
threshold_55,threshold,0.2,2,9,0,3.3267647650861383,0.6808128349138618,10,0.4700000000000001
threshold_55,threshold,0.2,2,0,1,3.1920184876382867,0.8155591123617132,10,0.5200000000000001
threshold_55,threshold,0.2,2,1,1,2.950808823885408,1.056768776114591,10,0.5200000000000001
threshold_55,threshold,0.2,2,2,1,3.03091025690191,0.9766673430980902,10,0.5200000000000001
threshold_55,threshold,0.2,2,3,1,3.0180087549026804,0.9895688450973191,10,0.5200000000000001
threshold_55,threshold,0.2,2,4,1,2.98678198179551,1.0207956182044895,10,0.5200000000000001
threshold_55,threshold,0.2,2,5,1,3.014598498810109,0.9929791011898911,10,0.5200000000000001
threshold_55,threshold,0.2,2,6,1,2.994005838678229,1.0135717613217712,10,0.5200000000000001
threshold_55,threshold,0.2,2,7,1,2.955415423854684,1.0521621761453164,10,0.5200000000000001
threshold_55,threshold,0.2,2,8,1,2.8478749832154517,1.1597026167845488,10,0.5200000000000001
threshold_55,threshold,0.2,2,9,1,3.156655020918237,0.8509225790817624,10,0.4700000000000001
threshold_55,threshold,0.2,2,0,2,3.260365651543793,0.747211948456207,10,0.4700000000000001
threshold_55,threshold,0.2,2,1,2,3.052825883832418,0.9547517161675825,10,0.5200000000000001
threshold_55,threshold,0.2,2,2,2,3.062166999096313,0.9454106009036883,10,0.5200000000000001
threshold_55,threshold,0.2,2,3,2,3.0893115506540134,0.9182660493459861,10,0.5200000000000001
threshold_55,threshold,0.2,2,4,2,3.074336051247113,0.933241548752889,10,0.5200000000000001
threshold_55,threshold,0.2,2,5,2,3.1137431015814276,0.8938344984185723,10,0.5200000000000001
threshold_55,threshold,0.2,2,6,2,3.068578654235513,0.938998945764487,10,0.5200000000000001
threshold_55,threshold,0.2,2,7,2,3.0803941316489,0.927183468351101,10,0.5200000000000001
threshold_55,threshold,0.2,2,8,2,3.0153209661677143,0.9922566338322858,10,0.5200000000000001
threshold_55,threshold,0.2,2,9,2,3.232764143628687,0.7748134563713127,10,0.5200000000000001
threshold_55,threshold,0.2,2,0,3,3.226445821809617,0.7811317781903832,10,0.5200000000000001
threshold_55,threshold,0.2,2,1,3,2.977636057902402,1.029941542097599,10,0.5200000000000001
threshold_55,threshold,0.2,2,2,3,3.1061059714129464,0.9014716285870533,10,0.5200000000000001
threshold_55,threshold,0.2,2,3,3,3.1320469203782806,0.8755306796217203,10,0.5200000000000001
threshold_55,threshold,0.2,2,4,3,3.104962659112685,0.902614940887316,10,0.5200000000000001
threshold_55,threshold,0.2,2,5,3,3.0767745852903547,0.930803014709646,10,0.5200000000000001
threshold_55,threshold,0.2,2,6,3,3.0718649571067007,0.9357126428932989,10,0.5200000000000001
threshold_55,threshold,0.2,2,7,3,3.018200455671617,0.989377144328384,10,0.5200000000000001
threshold_55,threshold,0.2,2,8,3,3.049708463748272,0.9578691362517269,10,0.5200000000000001
threshold_55,threshold,0.2,2,9,3,3.2285331125258967,0.7790444874741042,10,0.5200000000000001
threshold_55,threshold,0.2,2,0,4,3.195209445271239,0.8123681547287608,10,0.5200000000000001
threshold_55,threshold,0.2,2,1,4,2.9631387977734223,1.0444388022265791,10,0.5200000000000001
threshold_55,threshold,0.2,2,2,4,3.1051931731899107,0.9023844268100888,10,0.5200000000000001
threshold_55,threshold,0.2,2,3,4,3.1049429980840957,0.902634601915904,10,0.5200000000000001
threshold_55,threshold,0.2,2,4,4,3.1375605389914023,0.8700170610085971,10,0.5200000000000001
threshold_55,threshold,0.2,2,5,4,3.0990487140470995,0.9085288859529019,10,0.5200000000000001
threshold_55,threshold,0.2,2,6,4,3.048028859298784,0.9595487407012153,10,0.5200000000000001
threshold_55,threshold,0.2,2,7,4,3.0687430397303395,0.9388345602696606,10,0.5200000000000001
threshold_55,threshold,0.2,2,8,4,3.0173838724210476,0.9901937275789529,10,0.5200000000000001
threshold_55,threshold,0.2,2,9,4,3.278488152440453,0.729089447559548,10,0.4700000000000001
threshold_55,threshold,0.2,2,0,5,3.195630646112598,0.8119469538874015,10,0.5200000000000001
threshold_55,threshold,0.2,2,1,5,3.0131759997736784,0.994401600226322,10,0.5200000000000001
threshold_55,threshold,0.2,2,2,5,3.10062288769838,0.9069547123016193,10,0.5200000000000001
threshold_55,threshold,0.2,2,3,5,3.103744210679453,0.9038333893205482,10,0.5200000000000001
threshold_55,threshold,0.2,2,4,5,3.081035884261045,0.9265417157389549,10,0.5200000000000001
threshold_55,threshold,0.2,2,5,5,3.0902131540947115,0.9173644459052881,10,0.5200000000000001
threshold_55,threshold,0.2,2,6,5,3.0486253492572373,0.9589522507427628,10,0.5200000000000001
threshold_55,threshold,0.2,2,7,5,3.079580760787449,0.9279968392125513,10,0.5200000000000001
threshold_55,threshold,0.2,2,8,5,3.0261147985104913,0.9814628014895075,10,0.5200000000000001
threshold_55,threshold,0.2,2,9,5,3.230801400691173,0.7767761993088262,10,0.5200000000000001
threshold_55,threshold,0.2,2,0,6,3.1829684417896,0.8246091582104,10,0.5200000000000001
threshold_55,threshold,0.2,2,1,6,2.97122222664135,1.03635537335865,10,0.5200000000000001
threshold_55,threshold,0.2,2,2,6,3.046599255475976,0.9609783445240239,10,0.5200000000000001
threshold_55,threshold,0.2,2,3,6,3.1122466562474784,0.8953309437525225,10,0.5200000000000001
threshold_55,threshold,0.2,2,4,6,3.204280799386858,0.8032968006131411,10,0.5200000000000001
threshold_55,threshold,0.2,2,5,6,3.1180650226033237,0.8895125773966764,10,0.5200000000000001
threshold_55,threshold,0.2,2,6,6,3.0931284187213737,0.9144491812786261,10,0.5200000000000001
threshold_55,threshold,0.2,2,7,6,3.149586725335861,0.8579908746641388,10,0.4700000000000001
threshold_55,threshold,0.2,2,8,6,3.053863238772858,0.953714361227142,10,0.5200000000000001
threshold_55,threshold,0.2,2,9,6,3.2214292747890987,0.786148325210901,10,0.5200000000000001
threshold_55,threshold,0.2,2,0,7,3.1592717089133275,0.8483058910866731,10,0.5200000000000001
threshold_55,threshold,0.2,2,1,7,2.9757961793542393,1.031781420645761,10,0.5200000000000001
threshold_55,threshold,0.2,2,2,7,3.048859843756083,0.9587177562439164,10,0.5200000000000001
threshold_55,threshold,0.2,2,3,7,3.0760673546876065,0.9315102453123921,10,0.5200000000000001
threshold_55,threshold,0.2,2,4,7,3.1162560963707575,0.8913215036292426,10,0.5200000000000001
threshold_55,threshold,0.2,2,5,7,3.1637357131959725,0.8438418868040288,10,0.5200000000000001
threshold_55,threshold,0.2,2,6,7,3.153718034039004,0.8538595659609957,10,0.5200000000000001
threshold_55,threshold,0.2,2,7,7,3.046381067417635,0.9611965325823654,10,0.5200000000000001
threshold_55,threshold,0.2,2,8,7,3.0379102461425886,0.9696673538574104,10,0.5200000000000001
threshold_55,threshold,0.2,2,9,7,3.201590143934681,0.8059874560653196,10,0.5200000000000001
threshold_55,threshold,0.2,2,0,8,3.134735629544138,0.872841970455862,10,0.5200000000000001
threshold_55,threshold,0.2,2,1,8,2.9038153761438803,1.1037622238561202,10,0.5200000000000001
threshold_55,threshold,0.2,2,2,8,3.052716735168402,0.9548608648315984,10,0.5200000000000001
threshold_55,threshold,0.2,2,3,8,3.032411528312037,0.9751660716879641,10,0.5200000000000001
threshold_55,threshold,0.2,2,4,8,2.9636364708446785,1.0439411291553224,10,0.5200000000000001
threshold_55,threshold,0.2,2,5,8,3.0651921211721147,0.9423854788278863,10,0.5200000000000001
threshold_55,threshold,0.2,2,6,8,3.050354608217117,0.9572229917828822,10,0.5200000000000001
threshold_55,threshold,0.2,2,7,8,2.992110214285748,1.0154673857142522,10,0.5200000000000001
threshold_55,threshold,0.2,2,8,8,2.9578538869642164,1.0497237130357844,10,0.5200000000000001
threshold_55,threshold,0.2,2,9,8,3.14664193153041,0.8609356684695908,10,0.5200000000000001
threshold_55,threshold,0.2,2,0,9,3.3829574822011415,0.6246201177988583,10,0.4700000000000001
threshold_55,threshold,0.2,2,1,9,3.207185112777086,0.8003924872229145,10,0.5200000000000001
threshold_55,threshold,0.2,2,2,9,3.239986259872182,0.7675913401278205,10,0.5200000000000001
threshold_55,threshold,0.2,2,3,9,3.208327492034846,0.7992501079651534,10,0.5200000000000001
threshold_55,threshold,0.2,2,4,9,3.2953184675241585,0.7122591324758412,10,0.4700000000000001
threshold_55,threshold,0.2,2,5,9,3.2539647894333634,0.7536128105666369,10,0.4700000000000001
threshold_55,threshold,0.2,2,6,9,3.280521995598787,0.7270556044012141,10,0.5200000000000001
threshold_55,threshold,0.2,2,7,9,3.238089398231933,0.7694882017680672,9,0.4700000000000001
threshold_55,threshold,0.2,2,8,9,3.1449416421414895,0.8626359578585111,10,0.5200000000000001
threshold_55,threshold,0.2,2,9,9,3.371938516621142,0.6356390833788582,10,0.42000000000000004
threshold_54,threshold,0.2,2,0,0,3.347065363633047,0.6605122363669532,10,0.4700000000000001
threshold_54,threshold,0.2,2,1,0,3.1490061167342382,0.8585714832657625,10,0.5200000000000001
threshold_54,threshold,0.2,2,2,0,3.187825191841656,0.8197524081583428,10,0.5200000000000001
threshold_54,threshold,0.2,2,3,0,3.2001560024518536,0.8074215975481477,10,0.5200000000000001
threshold_54,threshold,0.2,2,4,0,3.2349044627374344,0.7726731372625659,10,0.5200000000000001
threshold_54,threshold,0.2,2,5,0,3.2174740451374073,0.7901035548625939,10,0.5200000000000001
threshold_54,threshold,0.2,2,6,0,3.25399760163811,0.7535799983618893,10,0.5200000000000001
threshold_54,threshold,0.2,2,7,0,3.2525179052484887,0.7550596947515102,10,0.5200000000000001
threshold_54,threshold,0.2,2,8,0,3.1751268121042986,0.8324507878957019,10,0.5200000000000001
threshold_54,threshold,0.2,2,9,0,3.376337218945311,0.6312403810546894,10,0.42000000000000004
threshold_54,threshold,0.2,2,0,1,3.095385725158796,0.9121918748412041,10,0.5200000000000001
threshold_54,threshold,0.2,2,1,1,2.9094031416002344,1.0981744583997657,10,0.5200000000000001
threshold_54,threshold,0.2,2,2,1,2.9695836027245543,1.0379939972754455,10,0.5200000000000001
threshold_54,threshold,0.2,2,3,1,2.972092924198465,1.0354846758015344,10,0.5200000000000001
threshold_54,threshold,0.2,2,4,1,3.027750635786606,0.9798269642133943,10,0.5200000000000001
threshold_54,threshold,0.2,2,5,1,3.017941326949881,0.9896362730501195,10,0.5200000000000001
threshold_54,threshold,0.2,2,6,1,3.048618013744541,0.9589595862554585,10,0.5200000000000001
threshold_54,threshold,0.2,2,7,1,3.069160851852302,0.9384167481476987,10,0.5200000000000001
threshold_54,threshold,0.2,2,8,1,2.922882056108136,1.0846955438918646,10,0.5200000000000001
threshold_54,threshold,0.2,2,9,1,3.123433992378794,0.8841436076212064,10,0.5200000000000001
threshold_54,threshold,0.2,2,0,2,3.1665972583853716,0.8409803416146282,10,0.5200000000000001
threshold_54,threshold,0.2,2,1,2,2.9574055169603914,1.0501720830396086,10,0.5200000000000001
threshold_54,threshold,0.2,2,2,2,3.0356018568867,0.9719757431133007,10,0.5200000000000001
threshold_54,threshold,0.2,2,3,2,3.0317813884987177,0.9757962115012825,10,0.5200000000000001
threshold_54,threshold,0.2,2,4,2,3.111225631792947,0.8963519682070532,10,0.5200000000000001
threshold_54,threshold,0.2,2,5,2,3.1565021597872494,0.8510754402127517,10,0.4700000000000001
threshold_54,threshold,0.2,2,6,2,3.155855370810231,0.8517222291897695,10,0.5200000000000001
threshold_54,threshold,0.2,2,7,2,3.1114794797829872,0.8960981202170132,10,0.5200000000000001
threshold_54,threshold,0.2,2,8,2,2.984543238548556,1.0230343614514443,10,0.5200000000000001
threshold_54,threshold,0.2,2,9,2,3.20559657976461,0.8019810202353901,10,0.4700000000000001
threshold_54,threshold,0.2,2,0,3,3.2097770330029185,0.797800566997082,10,0.5200000000000001
threshold_54,threshold,0.2,2,1,3,2.973713017478854,1.0338645825211452,10,0.5200000000000001
threshold_54,threshold,0.2,2,2,3,3.1023186332519783,0.9052589667480215,10,0.5200000000000001
threshold_54,threshold,0.2,2,3,3,3.0709045605066927,0.9366730394933069,10,0.5200000000000001
threshold_54,threshold,0.2,2,4,3,3.1155675571933585,0.8920100428066414,10,0.5200000000000001
threshold_54,threshold,0.2,2,5,3,3.0886466687039467,0.9189309312960531,10,0.5200000000000001
threshold_54,threshold,0.2,2,6,3,3.0466872160482876,0.9608903839517118,10,0.5200000000000001
threshold_54,threshold,0.2,2,7,3,3.0655639573311424,0.9420136426688583,10,0.5200000000000001
threshold_54,threshold,0.2,2,8,3,3.001250693052516,1.0063269069474847,10,0.5200000000000001
threshold_54,threshold,0.2,2,9,3,3.249887661597424,0.7576899384025755,10,0.5200000000000001
threshold_54,threshold,0.2,2,0,4,3.222203366535327,0.7853742334646724,10,0.4700000000000001
threshold_54,threshold,0.2,2,1,4,3.001719872100203,1.0058577278997964,10,0.5200000000000001
threshold_54,threshold,0.2,2,2,4,3.0566523462075685,0.9509252537924313,10,0.5200000000000001
threshold_54,threshold,0.2,2,3,4,3.0929579690433435,0.9146196309566581,10,0.5200000000000001
threshold_54,threshold,0.2,2,4,4,3.0695830856001183,0.9379945143998815,10,0.5200000000000001
threshold_54,threshold,0.2,2,5,4,3.0671319912103487,0.9404456087896521,10,0.5200000000000001
threshold_54,threshold,0.2,2,6,4,3.1154585272522177,0.8921190727477831,10,0.5200000000000001
threshold_54,threshold,0.2,2,7,4,3.035118949767949,0.9724586502320511,10,0.5200000000000001
threshold_54,threshold,0.2,2,8,4,3.0226038560797037,0.9849737439202967,10,0.5200000000000001
threshold_54,threshold,0.2,2,9,4,3.2216997549155515,0.7858778450844487,10,0.5200000000000001
threshold_54,threshold,0.2,2,0,5,3.1935333295321797,0.8140442704678208,10,0.4700000000000001
threshold_54,threshold,0.2,2,1,5,2.953300782541023,1.0542768174589763,10,0.5200000000000001
threshold_54,threshold,0.2,2,2,5,3.061863817954535,0.9457137820454647,10,0.5200000000000001
threshold_54,threshold,0.2,2,3,5,3.0753235653151934,0.932254034684807,10,0.5200000000000001
threshold_54,threshold,0.2,2,4,5,3.040988053471526,0.9665895465284734,10,0.5200000000000001
threshold_54,threshold,0.2,2,5,5,3.149099640826473,0.8584779591735288,10,0.5200000000000001
threshold_54,threshold,0.2,2,6,5,3.091966879201857,0.9156107207981422,10,0.5200000000000001
threshold_54,threshold,0.2,2,7,5,3.057217192308343,0.950360407691656,10,0.5200000000000001
threshold_54,threshold,0.2,2,8,5,3.002311153947442,1.005266446052557,10,0.5200000000000001
threshold_54,threshold,0.2,2,9,5,3.235641774354722,0.7719358256452782,10,0.5200000000000001
threshold_54,threshold,0.2,2,0,6,3.258218234423888,0.7493593655761113,10,0.4700000000000001
threshold_54,threshold,0.2,2,1,6,2.995068132408452,1.0125094675915494,10,0.5200000000000001
threshold_54,threshold,0.2,2,2,6,3.0354250694257723,0.9721525305742279,10,0.5200000000000001
threshold_54,threshold,0.2,2,3,6,3.1074105695928966,0.9001670304071034,10,0.5200000000000001
threshold_54,threshold,0.2,2,4,6,3.114091445925513,0.8934861540744881,10,0.5200000000000001
threshold_54,threshold,0.2,2,5,6,3.0605094538360156,0.9470681461639842,10,0.5200000000000001
threshold_54,threshold,0.2,2,6,6,3.0680335751120653,0.9395440248879342,10,0.5200000000000001
threshold_54,threshold,0.2,2,7,6,3.030614756117521,0.9769628438824777,10,0.5200000000000001
threshold_54,threshold,0.2,2,8,6,2.996922911926199,1.010654688073801,10,0.5200000000000001
threshold_54,threshold,0.2,2,9,6,3.225924036799885,0.7816535632001145,10,0.4700000000000001
threshold_54,threshold,0.2,2,0,7,3.178605768775567,0.828971831224433,10,0.5200000000000001
threshold_54,threshold,0.2,2,1,7,2.951762361595282,1.0558152384047186,10,0.5200000000000001
threshold_54,threshold,0.2,2,2,7,3.0523912199980736,0.9551863800019266,10,0.5200000000000001
threshold_54,threshold,0.2,2,3,7,3.079694191135746,0.9278834088642555,10,0.5200000000000001
threshold_54,threshold,0.2,2,4,7,3.0860157087673112,0.9215618912326891,10,0.5200000000000001
threshold_54,threshold,0.2,2,5,7,3.1035568841663066,0.9040207158336939,10,0.5200000000000001
threshold_54,threshold,0.2,2,6,7,3.026476762767187,0.9811008372328129,10,0.5200000000000001
threshold_54,threshold,0.2,2,7,7,3.068591518434333,0.9389860815656684,10,0.5200000000000001
threshold_54,threshold,0.2,2,8,7,3.0260796181016167,0.9814979818983838,10,0.5200000000000001
threshold_54,threshold,0.2,2,9,7,3.257215278793369,0.7503623212066313,10,0.5200000000000001
threshold_54,threshold,0.2,2,0,8,3.149569022189605,0.858008577810395,10,0.5200000000000001
threshold_54,threshold,0.2,2,1,8,2.922599140085574,1.084978459914427,10,0.5200000000000001
threshold_54,threshold,0.2,2,2,8,3.0336268639374464,0.9739507360625532,10,0.5200000000000001
threshold_54,threshold,0.2,2,3,8,2.9757144736805508,1.0318631263194489,10,0.5200000000000001
threshold_54,threshold,0.2,2,4,8,2.962524137810843,1.045053462189157,10,0.5200000000000001
threshold_54,threshold,0.2,2,5,8,2.9969476323252353,1.0106299676747654,10,0.5200000000000001
threshold_54,threshold,0.2,2,6,8,3.054245541671317,0.9533320583286836,10,0.5200000000000001
threshold_54,threshold,0.2,2,7,8,2.985311895450605,1.0222657045493957,10,0.5200000000000001
threshold_54,threshold,0.2,2,8,8,2.957541451674663,1.0500361483253373,10,0.5200000000000001
threshold_54,threshold,0.2,2,9,8,3.24130737710006,0.7662702228999415,10,0.4700000000000001
threshold_54,threshold,0.2,2,0,9,3.326467274827736,0.6811103251722648,10,0.4700000000000001
threshold_54,threshold,0.2,2,1,9,3.164220451419631,0.8433571485803703,10,0.5200000000000001
threshold_54,threshold,0.2,2,2,9,3.200060813116162,0.8075167868838389,10,0.5200000000000001
threshold_54,threshold,0.2,2,3,9,3.2142331464531555,0.7933444535468454,10,0.5200000000000001
threshold_54,threshold,0.2,2,4,9,3.1969936968447685,0.8105839031552313,10,0.4700000000000001
threshold_54,threshold,0.2,2,5,9,3.1478692301112834,0.8597083698887157,10,0.5200000000000001
threshold_54,threshold,0.2,2,6,9,3.186040306639878,0.8215372933601224,10,0.4700000000000001
threshold_54,threshold,0.2,2,7,9,3.220334405331795,0.7872431946682046,10,0.5200000000000001
threshold_54,threshold,0.2,2,8,9,3.1635805449724503,0.8439970550275495,10,0.5200000000000001
threshold_54,threshold,0.2,2,9,9,3.4350974940081263,0.5724801059918745,9,0.4200000000000001
threshold_53,threshold,0.2,2,0,0,3.288202172294545,0.7193754277054546,10,0.4700000000000001
threshold_53,threshold,0.2,2,1,0,3.119397102538104,0.8881804974618953,10,0.5200000000000001
threshold_53,threshold,0.2,2,2,0,3.1882279972441165,0.8193496027558851,10,0.5200000000000001
threshold_53,threshold,0.2,2,3,0,3.1473528754092905,0.8602247245907098,10,0.5200000000000001
threshold_53,threshold,0.2,2,4,0,3.171521520719916,0.8360560792800851,10,0.5200000000000001
threshold_53,threshold,0.2,2,5,0,3.1778485104883516,0.829729089511649,10,0.5200000000000001
threshold_53,threshold,0.2,2,6,0,3.18889030419802,0.818687295801979,10,0.5200000000000001
threshold_53,threshold,0.2,2,7,0,3.2739987520572886,0.7335788479427114,10,0.4700000000000001
threshold_53,threshold,0.2,2,8,0,3.1613069350561607,0.8462706649438383,10,0.5200000000000001
threshold_53,threshold,0.2,2,9,0,3.337126035124985,0.6704515648750141,10,0.4700000000000001
threshold_53,threshold,0.2,2,0,1,3.116689086545228,0.8908885134547715,10,0.5200000000000001
threshold_53,threshold,0.2,2,1,1,2.846550746704125,1.1610268532958743,10,0.5200000000000001
threshold_53,threshold,0.2,2,2,1,2.9439531642253254,1.0636244357746742,10,0.5200000000000001
threshold_53,threshold,0.2,2,3,1,2.951177705010948,1.056399894989052,10,0.5200000000000001
threshold_53,threshold,0.2,2,4,1,2.9630596040194144,1.0445179959805864,10,0.5200000000000001
threshold_53,threshold,0.2,2,5,1,3.0334421788226593,0.9741354211773411,10,0.5200000000000001
threshold_53,threshold,0.2,2,6,1,3.0583838662705904,0.9491937337294098,10,0.5200000000000001
threshold_53,threshold,0.2,2,7,1,2.9932772949792734,1.0143003050207269,10,0.5200000000000001
threshold_53,threshold,0.2,2,8,1,2.93321338965735,1.0743642103426496,10,0.5200000000000001
threshold_53,threshold,0.2,2,9,1,3.125409581367872,0.8821680186321296,10,0.5200000000000001
threshold_53,threshold,0.2,2,0,2,3.202886769709604,0.8046908302903966,10,0.5200000000000001
threshold_53,threshold,0.2,2,1,2,2.986363606094704,1.0212139939052964,10,0.5200000000000001
threshold_53,threshold,0.2,2,2,2,3.0374704211229644,0.9701071788770361,10,0.5200000000000001
threshold_53,threshold,0.2,2,3,2,3.072319217895405,0.9352583821045951,10,0.5200000000000001
threshold_53,threshold,0.2,2,4,2,3.07429378879739,0.9332838112026101,10,0.5200000000000001
threshold_53,threshold,0.2,2,5,2,3.0891548601961847,0.9184227398038146,10,0.5200000000000001
threshold_53,threshold,0.2,2,6,2,3.0799436015201014,0.9276339984798989,10,0.5200000000000001
threshold_53,threshold,0.2,2,7,2,3.044343649304165,0.9632339506958372,10,0.5200000000000001
threshold_53,threshold,0.2,2,8,2,2.948147149845356,1.0594304501546439,10,0.5200000000000001
threshold_53,threshold,0.2,2,9,2,3.1550222964001415,0.852555303599858,10,0.5200000000000001
threshold_53,threshold,0.2,2,0,3,3.2800169218517334,0.7275606781482682,10,0.5200000000000001
threshold_53,threshold,0.2,2,1,3,3.046052642922355,0.9615249570776447,10,0.5200000000000001
threshold_53,threshold,0.2,2,2,3,3.077037510164763,0.9305400898352378,10,0.5200000000000001
threshold_53,threshold,0.2,2,3,3,3.0867054405089522,0.920872159491048,10,0.5200000000000001
threshold_53,threshold,0.2,2,4,3,3.1351735421253983,0.8724040578746032,10,0.5200000000000001
threshold_53,threshold,0.2,2,5,3,3.0617463568711574,0.9458312431288438,10,0.5200000000000001
threshold_53,threshold,0.2,2,6,3,3.028275873884919,0.9793017261150792,10,0.5200000000000001
threshold_53,threshold,0.2,2,7,3,3.0418829160947998,0.9656946839051994,10,0.5200000000000001
threshold_53,threshold,0.2,2,8,3,2.9391332787590865,1.068444321240914,10,0.5200000000000001
threshold_53,threshold,0.2,2,9,3,3.1745571752496566,0.8330204247503441,10,0.5200000000000001
threshold_53,threshold,0.2,2,0,4,3.196145946278287,0.8114316537217132,10,0.5200000000000001
threshold_53,threshold,0.2,2,1,4,2.982986230029777,1.0245913699702225,10,0.5200000000000001
threshold_53,threshold,0.2,2,2,4,3.05218458563695,0.9553930143630507,10,0.5200000000000001
threshold_53,threshold,0.2,2,3,4,3.0805516421644854,0.9270259578355159,10,0.5200000000000001
threshold_53,threshold,0.2,2,4,4,3.124592944246115,0.8829846557538863,10,0.5200000000000001
threshold_53,threshold,0.2,2,5,4,3.0421869984342487,0.965390601565751,10,0.5200000000000001
threshold_53,threshold,0.2,2,6,4,3.051303248164954,0.9562743518350486,10,0.5200000000000001
threshold_53,threshold,0.2,2,7,4,3.0167757867065763,0.990801813293424,10,0.5200000000000001
threshold_53,threshold,0.2,2,8,4,2.9753864092023012,1.032191190797699,10,0.5200000000000001
threshold_53,threshold,0.2,2,9,4,3.181047684184695,0.8265299158153046,10,0.5200000000000001
threshold_53,threshold,0.2,2,0,5,3.2429204934198648,0.7646571065801354,10,0.5200000000000001
threshold_53,threshold,0.2,2,1,5,3.006404306212213,1.0011732937877869,10,0.5200000000000001
threshold_53,threshold,0.2,2,2,5,3.005216159849477,1.0023614401505243,10,0.5200000000000001
threshold_53,threshold,0.2,2,3,5,3.0764359094350566,0.9311416905649443,10,0.5200000000000001
threshold_53,threshold,0.2,2,4,5,3.0561721690644705,0.9514054309355301,10,0.5200000000000001
threshold_53,threshold,0.2,2,5,5,3.0856272418772326,0.9219503581227678,10,0.5200000000000001
threshold_53,threshold,0.2,2,6,5,3.0600709253745033,0.9475066746254972,10,0.5200000000000001
threshold_53,threshold,0.2,2,7,5,3.0376682917497972,0.9699093082502042,10,0.5200000000000001
threshold_53,threshold,0.2,2,8,5,2.950665330812465,1.0569122691875352,10,0.5200000000000001
threshold_53,threshold,0.2,2,9,5,3.222249090022852,0.7853285099771484,10,0.5200000000000001
threshold_53,threshold,0.2,2,0,6,3.335524204827785,0.6720533951722136,10,0.4700000000000001
threshold_53,threshold,0.2,2,1,6,2.9757417339749823,1.0318358660250189,10,0.5200000000000001
threshold_53,threshold,0.2,2,2,6,3.0295173759918885,0.9780602240081114,10,0.5200000000000001
threshold_53,threshold,0.2,2,3,6,3.0572960543127032,0.9502815456872981,10,0.5200000000000001
threshold_53,threshold,0.2,2,4,6,3.141525794683641,0.8660518053163585,10,0.5200000000000001
threshold_53,threshold,0.2,2,5,6,3.093310619904224,0.9142669800957759,10,0.5200000000000001
threshold_53,threshold,0.2,2,6,6,3.096008806392249,0.9115687936077497,10,0.5200000000000001
threshold_53,threshold,0.2,2,7,6,3.0259599725424153,0.9816176274575859,10,0.5200000000000001
threshold_53,threshold,0.2,2,8,6,2.948386037177906,1.0591915628220938,10,0.5200000000000001
threshold_53,threshold,0.2,2,9,6,3.258295621905382,0.7492819780946185,10,0.5200000000000001
threshold_53,threshold,0.2,2,0,7,3.2898364502596866,0.7177411497403142,10,0.4700000000000001
