run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
none_0,none,1,6,1,2.1927892813877965,1.8147883186122051,0,0.0
none_0,none,1,7,1,2.1914347349406187,1.8161428650593823,0,0.0
none_0,none,1,8,1,2.187607387861895,1.819970212138106,0,0.0
none_0,none,1,9,1,2.20086586038444,1.8067117396155612,0,0.0
none_0,none,1,0,2,2.2426158910282177,1.7649617089717837,0,0.0
none_0,none,1,1,2,2.189309155653621,1.8182684443463806,0,0.0
none_0,none,1,2,2,2.2254859159773592,1.7820916840226415,0,0.0
none_0,none,1,3,2,2.209158086561727,1.798419513438274,0,0.0
none_0,none,1,4,2,2.176011070626144,1.8315665293738572,0,0.0
none_0,none,1,5,2,2.1891005336062914,1.8184770663937098,0,0.0
none_0,none,1,6,2,2.2212414060895354,1.7863361939104658,0,0.0
none_0,none,1,7,2,2.1895818716116158,1.8179957283883859,0,0.0
none_0,none,1,8,2,2.1834783228856938,1.8240992771143079,0,0.0
none_0,none,1,9,2,2.2288441608345444,1.7787334391654568,0,0.0
none_0,none,1,0,3,2.252864970933501,1.7547126290665,0,0.0
none_0,none,1,1,3,2.170739573847238,1.8368380261527637,0,0.0
none_0,none,1,2,3,2.1895771413349197,1.818000458665082,0,0.0
none_0,none,1,3,3,2.211883497327458,1.7956941026725428,0,0.0
none_0,none,1,4,3,2.1846335297182375,1.8229440702817632,0,0.0
none_0,none,1,5,3,2.1788852800051233,1.828692319994878,0,0.0
none_0,none,1,6,3,2.19206252667855,1.8155150733214513,0,0.0
none_0,none,1,7,3,2.183222879279692,1.8243547207203088,0,0.0
none_0,none,1,8,3,2.1999738854508935,1.8076037145491077,0,0.0
none_0,none,1,9,3,2.2116949175342486,1.795882682465753,0,0.0
none_0,none,1,0,4,2.216432166622058,1.7911454333779433,0,0.0
none_0,none,1,1,4,2.2072329015099474,1.8003446984900535,0,0.0
none_0,none,1,2,4,2.203070211310869,1.8045073886891316,0,0.0
none_0,none,1,3,4,2.1894799941808034,1.8180976058191975,0,0.0
none_0,none,1,4,4,2.1873548033366963,1.8202227966633044,0,0.0
none_0,none,1,5,4,2.172522934565628,1.8350546654343733,0,0.0
none_0,none,1,6,4,2.186616783793512,1.8209608162064885,0,0.0
none_0,none,1,7,4,2.226378607669793,1.7811989923302078,0,0.0
none_0,none,1,8,4,2.170816472267024,1.8367611277329774,0,0.0
none_0,none,1,9,4,2.2125315491733626,1.7950460508266384,0,0.0
none_0,none,1,0,5,2.2930120818441915,1.714565518155809,0,0.0
none_0,none,1,1,5,2.1965582498566105,1.8110193501433907,0,0.0
none_0,none,1,2,5,2.2081745720543853,1.7994030279456161,0,0.0
none_0,none,1,3,5,2.2005941099002735,1.8069834900997277,0,0.0
none_0,none,1,4,5,2.203842605386517,1.803734994613484,0,0.0
none_0,none,1,5,5,2.1751189856077535,1.832458614392248,0,0.0
none_0,none,1,6,5,2.1943733799402008,1.8132042200598002,0,0.0
none_0,none,1,7,5,2.1983284188259598,1.8092491811740414,0,0.0
none_0,none,1,8,5,2.2038587402471843,1.8037188597528167,0,0.0
none_0,none,1,9,5,2.2506097203057194,1.7569678796942816,0,0.0
none_0,none,1,0,6,2.240738361767688,1.7668392382323128,0,0.0
none_0,none,1,1,6,2.2114144384861376,1.7961631615138631,0,0.0
none_0,none,1,2,6,2.1920868843437664,1.8154907156562348,0,0.0
none_0,none,1,3,6,2.202343540342033,1.8052340596579683,0,0.0
none_0,none,1,4,6,2.24640233562296,1.7611752643770409,0,0.0
none_0,none,1,5,6,2.2007458641519517,1.8068317358480497,0,0.0
none_0,none,1,6,6,2.1937802506299,1.8137973493701014,0,0.0
none_0,none,1,7,6,2.186382406590617,1.8211951934093844,0,0.0
none_0,none,1,8,6,2.207892059163123,1.7996855408368786,0,0.0
none_0,none,1,9,6,2.2466182841975764,1.7609593158024246,0,0.0
none_0,none,1,0,7,2.231249014346323,1.7763285856536786,0,0.0
none_0,none,1,1,7,2.190642140745766,1.8169354592542346,0,0.0
none_0,none,1,2,7,2.1961383941295973,1.8114392058704034,0,0.0
none_0,none,1,3,7,2.2094680919393883,1.7981095080606126,0,0.0
none_0,none,1,4,7,2.2038416308036872,1.803735969196314,0,0.0
none_0,none,1,5,7,2.1870097636658397,1.8205678363341613,0,0.0
none_0,none,1,6,7,2.1716467458239253,1.8359308541760764,0,0.0
none_0,none,1,7,7,2.1968640021803827,1.8107135978196183,0,0.0
none_0,none,1,8,7,2.16351788478622,1.8440597152137814,0,0.0
none_0,none,1,9,7,2.2199645951447913,1.7876130048552101,0,0.0
none_0,none,1,0,8,2.2356027753747623,1.771974824625239,0,0.0
none_0,none,1,1,8,2.1992439284630936,1.8083336715369072,0,0.0
none_0,none,1,2,8,2.202817373062565,1.8047602269374359,0,0.0
none_0,none,1,3,8,2.21003920361597,1.7975383963840308,0,0.0
none_0,none,1,4,8,2.1719483399638992,1.8356292600361022,0,0.0
none_0,none,1,5,8,2.166327713402713,1.8412498865972888,0,0.0
none_0,none,1,6,8,2.1576805928748573,1.8498970071251444,0,0.0
none_0,none,1,7,8,2.158565130048615,1.8490124699513866,0,0.0
none_0,none,1,8,8,2.1513292871311074,1.8562483128688945,0,0.0
none_0,none,1,9,8,2.201570304704912,1.8060072952950892,0,0.0
none_0,none,1,0,9,2.2878077380517357,1.7197698619482649,0,0.0
