run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_34,threshold,2,2,5,3.1227781167137727,0.8847994832862282,10,0.38000000000000006
threshold_34,threshold,2,3,5,3.1162455794839232,0.8913320205160774,10,0.38000000000000006
threshold_34,threshold,2,4,5,3.115514203901562,0.8920633960984372,9,0.36000000000000004
threshold_34,threshold,2,5,5,3.1658094942384998,0.8417681057615007,10,0.36000000000000004
threshold_34,threshold,2,6,5,3.140772225672947,0.8668053743270523,9,0.34
threshold_34,threshold,2,7,5,3.145228754137019,0.862348845862981,10,0.38000000000000006
threshold_34,threshold,2,8,5,3.036408446606397,0.9711691533936043,9,0.38000000000000006
threshold_34,threshold,2,9,5,3.2422345185726615,0.7653430814273378,8,0.3
threshold_34,threshold,2,0,6,3.2751006280289285,0.7324769719710722,8,0.27999999999999997
threshold_34,threshold,2,1,6,3.0932895744655013,0.914288025534499,10,0.38000000000000006
threshold_34,threshold,2,2,6,3.1345980363924237,0.872979563607577,10,0.36000000000000004
threshold_34,threshold,2,3,6,3.120669534848472,0.8869080651515284,9,0.36000000000000004
threshold_34,threshold,2,4,6,3.175442646245283,0.8321349537547184,9,0.34
threshold_34,threshold,2,5,6,3.142065368616224,0.8655122313837762,9,0.34
threshold_34,threshold,2,6,6,3.104262178078894,0.9033154219211059,10,0.38000000000000006
threshold_34,threshold,2,7,6,3.0827228765357786,0.9248547234642205,10,0.38000000000000006
threshold_34,threshold,2,8,6,3.001499582574316,1.0060780174256831,10,0.4000000000000001
threshold_34,threshold,2,9,6,3.241539831774854,0.7660377682251455,9,0.32
threshold_34,threshold,2,0,7,3.233063020286987,0.774514579713013,9,0.32
threshold_34,threshold,2,1,7,3.0582507434705266,0.9493268565294741,10,0.4000000000000001
threshold_34,threshold,2,2,7,3.1258863727509025,0.8816912272490969,9,0.36000000000000004
threshold_34,threshold,2,3,7,3.103556721159525,0.904020878840476,9,0.34
threshold_34,threshold,2,4,7,3.176873535009064,0.8307040649909354,9,0.34
threshold_34,threshold,2,5,7,3.1063960052820265,0.9011815947179743,10,0.38000000000000006
