run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
none_0,none,1,8,3,2.153321754171974,1.8542558458280278,0,0.0,100.0
none_0,none,1,9,3,2.2248788295585404,1.7826987704414605,0,0.0,100.0
none_0,none,1,0,4,2.244548807254113,1.7630287927458879,0,0.0,100.0
none_0,none,1,1,4,2.1854836252038248,1.8220939747961766,0,0.0,100.0
none_0,none,1,2,4,2.1834279514560984,1.8241496485439026,0,0.0,100.0
none_0,none,1,3,4,2.231026085965683,1.7765515140343175,0,0.0,100.0
none_0,none,1,4,4,2.199227167842672,1.808350432157329,0,0.0,100.0
none_0,none,1,5,4,2.2330493583455704,1.7745282416544301,0,0.0,100.0
none_0,none,1,6,4,2.2134625103454337,1.794115089654567,0,0.0,100.0
none_0,none,1,7,4,2.176482096719513,1.8310955032804888,0,0.0,100.0
none_0,none,1,8,4,2.176506240397814,1.8310713596021873,0,0.0,100.0
none_0,none,1,9,4,2.2302495950416072,1.7773280049583937,0,0.0,100.0
none_0,none,1,0,5,2.2155245440406848,1.7920530559593164,0,0.0,100.0
none_0,none,1,1,5,2.1957326843184304,1.8118449156815706,0,0.0,100.0
none_0,none,1,2,5,2.2253001539029853,1.7822774460970154,0,0.0,100.0
none_0,none,1,3,5,2.182239367240327,1.8253382327596743,0,0.0,100.0
none_0,none,1,4,5,2.1910052895416006,1.8165723104584006,0,0.0,100.0
none_0,none,1,5,5,2.229638206014355,1.7779393939856463,0,0.0,100.0
none_0,none,1,6,5,2.202603182705069,1.804974417294932,0,0.0,100.0
none_0,none,1,7,5,2.224656966615659,1.782920633384342,0,0.0,100.0
none_0,none,1,8,5,2.203069890906899,1.8045077090931023,0,0.0,100.0
none_0,none,1,9,5,2.234587524241965,1.7729900757580361,0,0.0,100.0
none_0,none,1,0,6,2.2368480796310353,1.770729520368966,0,0.0,100.0
none_0,none,1,1,6,2.1787229499862044,1.828854650013797,0,0.0,100.0
none_0,none,1,2,6,2.207376554077004,1.8002010459229973,0,0.0,100.0
none_0,none,1,3,6,2.2075661989841318,1.800011401015869,0,0.0,100.0
none_0,none,1,4,6,2.193513152684201,1.8140644473158,0,0.0,100.0
none_0,none,1,5,6,2.2135901156062165,1.7939874843937846,0,0.0,100.0
none_0,none,1,6,6,2.2184169909353284,1.7891606090646723,0,0.0,100.0
none_0,none,1,7,6,2.248370653227802,1.7592069467721985,0,0.0,100.0
none_0,none,1,8,6,2.1933707270683995,1.814206872931602,0,0.0,100.0
none_0,none,1,9,6,2.2414889152031168,1.7660886847968837,0,0.0,100.0
none_0,none,1,0,7,2.2310847238102975,1.7764928761897036,0,0.0,100.0
none_0,none,1,1,7,2.1880622478110006,1.8195153521890006,0,0.0,100.0
none_0,none,1,2,7,2.1889394766829127,1.8186381233170885,0,0.0,100.0
none_0,none,1,3,7,2.2138598794513134,1.7937177205486876,0,0.0,100.0
none_0,none,1,4,7,2.202031079029469,1.8055465209705324,0,0.0,100.0
none_0,none,1,5,7,2.2154015256366506,1.7921760743633501,0,0.0,100.0
none_0,none,1,6,7,2.1921704368126878,1.8154071631873132,0,0.0,100.0
none_0,none,1,7,7,2.214054535775152,1.7935230642248488,0,0.0,100.0
