run_id,strategy,pesticide_threshold,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
threshold_3,threshold,0.1,1,6,5,3.428841293896224,0.5787363061037756,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,7,5,3.469236582929533,0.5383410170704663,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,8,5,3.3730110941212508,0.6345665058787486,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,9,5,3.488177521477785,0.519400078522215,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,0,6,3.4854629317280286,0.522114668271972,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,1,6,3.4180271857733406,0.589550414226659,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,2,6,3.4459967936742726,0.5615808063257275,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,3,6,3.464209239466108,0.543368360533892,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,4,6,3.4451550961118778,0.562422503888123,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,5,6,3.476036431938713,0.5315411680612874,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,6,6,3.440656391292125,0.5669212087078758,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,7,6,3.4341599528946416,0.573417647105359,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,8,6,3.366972477206484,0.640605122793515,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,9,6,3.513944361948495,0.4936332380515057,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,0,7,3.478202629452428,0.5293749705475703,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,1,7,3.4387471261846354,0.5688304738153656,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,2,7,3.4611801769313213,0.54639742306868,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,3,7,3.4415332182562905,0.5660443817437097,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,4,7,3.415664308335782,0.5919132916642187,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,5,7,3.459472748389351,0.5481048516106498,10,0.32499999999999996,100.0
threshold_3,threshold,0.1,1,6,7,3.4595060455882725,0.548071554411727,10,0.32499999999999996,100.0
