cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
41,1,calendar,1.0,0.5,2,13,224.35729920000009
42,1,calendar,1.0,0.5,2,14,229.1956992000001
43,1,calendar,0.09999999999999998,0.91,3,1,238.0015872000001
44,1,calendar,0.19999999999999998,0.8200000000000001,3,2,245.9365632000001
45,1,calendar,0.3,0.73,3,3,253.0006272000001
46,1,calendar,0.4,0.6399999999999999,3,4,259.1937792000001
47,1,calendar,0.5,0.55,3,5,264.51601920000013
48,1,calendar,0.6,0.5,3,6,269.3544192000001
49,1,calendar,0.7,0.5,3,7,274.1928192000001
50,1,calendar,0.7999999999999999,0.5,3,8,279.03121920000007
51,1,calendar,0.8999999999999999,0.5,3,9,283.86961920000005
52,1,calendar,0.9999999999999999,0.5,3,10,290.09041920000004
53,1,calendar,1.0,0.5,3,11,296.31121920000004
54,1,calendar,1.0,0.5,3,12,302.53201920000004
55,1,calendar,1.0,0.5,3,13,308.75281920000003
56,1,calendar,1.0,0.5,3,14,314.97361920000003
57,1,calendar,0.09999999999999998,0.93,4,1,326.54430720000005
58,1,calendar,0.09999999999999998,0.93,4,2,338.11499520000007
59,1,calendar,0.19999999999999998,0.86,4,3,348.81477120000005
60,1,calendar,0.3,0.79,4,4,358.64363520000006
61,1,calendar,0.4,0.72,4,5,367.60158720000004
62,1,calendar,0.5,0.65,4,6,375.68862720000004
63,1,calendar,0.6,0.5800000000000001,4,7,382.90475520000007
64,1,calendar,0.7,0.51,4,8,389.24997120000006
65,1,calendar,0.7999999999999999,0.5,4,9,395.47077120000006
66,1,calendar,0.8999999999999999,0.5,4,10,401.69157120000006
67,1,calendar,0.9999999999999999,0.5,4,11,407.91237120000005
68,1,calendar,0.9999999999999999,0.5,4,12,414.13317120000005
69,1,calendar,1.0,0.5,4,13,420.35397120000005
70,1,calendar,1.0,0.5,4,14,426.57477120000004
71,1,calendar,0.19999999999999998,0.86,5,1,437.27454720000003
72,1,calendar,0.3,0.79,5,2,447.10341120000004
73,1,calendar,0.3,0.79,5,3,456.93227520000005
74,1,calendar,0.4,0.72,5,4,465.8902272
75,1,calendar,0.5,0.8,5,5,475.29054720000005
77,2,calendar,0.1,0.98,0,1,2.709504
78,2,calendar,0.2,0.96,0,2,5.363712
79,2,calendar,0.30000000000000004,0.94,0,3,7.962624
80,2,calendar,0.4,0.6399999999999999,0,4,14.155776
81,2,calendar,0.5,0.55,0,5,19.478016
82,2,calendar,0.6,0.5,0,6,24.316416
83,2,calendar,0.7,0.5,0,7,29.154816
84,2,calendar,0.7999999999999999,0.5,0,8,33.993216000000004
