cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
215,3,calendar,0.7999999999999998,0.5,4,7,346.9077504000001
216,3,calendar,0.8999999999999998,0.5,4,8,353.1285504000001
217,3,calendar,0.9999999999999998,0.5,4,9,359.3493504000001
218,3,calendar,1.0,0.5,4,10,365.5701504000001
219,3,calendar,1.0,0.5,4,11,371.7909504000001
220,3,calendar,1.0,0.5,4,12,378.0117504000001
221,3,calendar,1.0,0.5,4,13,384.2325504000001
222,3,calendar,1.0,0.5,4,14,390.4533504000001
223,3,calendar,0.19999999999999996,0.8600000000000001,5,1,401.1531264000001
224,3,calendar,0.29999999999999993,0.79,5,2,410.9819904000001
225,3,calendar,0.3999999999999999,0.7200000000000001,5,3,419.93994240000006
226,3,calendar,0.3999999999999999,0.7200000000000001,5,4,428.89789440000004
227,3,calendar,0.4999999999999999,0.8,5,5,438.29821440000006
